timestamp,last_offset_s,rms_offset_s,frequency_ppm,system_time_s
2026-07-05T14:49:16.843,+0.000242983,0.000114823,-5.427,+24.682682037
2026-07-05T14:49:17.859,+0.000242983,0.000114823,-5.427,+24.589624405
2026-07-05T14:49:18.885,+0.000242983,0.000114823,-5.427,+24.497127533
2026-07-05T14:49:19.905,+0.000535829,0.000201438,-5.022,+24.405134201
2026-07-05T14:49:20.917,+0.000535829,0.000201438,-5.022,+24.312965393
2026-07-05T14:49:21.933,+0.000535829,0.000201438,-5.022,+24.220590591
2026-07-05T14:49:22.954,+0.000535829,0.000201438,-5.022,+24.127765656
2026-07-05T14:49:23.977,+0.000535829,0.000201438,-5.022,+24.034770966
2026-07-05T14:49:24.992,+0.000535829,0.000201438,-5.022,+23.942405701
2026-07-05T14:49:26.013,+0.000535829,0.000201438,-5.022,+23.849653244
2026-07-05T14:49:27.033,+0.000535829,0.000201438,-5.022,+23.756999969
2026-07-05T14:49:28.054,+0.000535829,0.000201438,-5.022,+23.663896561
2026-07-05T14:49:29.069,+0.000535829,0.000201438,-5.022,+23.572097778
2026-07-05T14:49:30.078,+0.000535829,0.000201438,-5.022,+23.479934692
2026-07-05T14:49:31.096,+0.000535829,0.000201438,-5.022,+23.387504578
2026-07-05T14:49:32.116,+0.000535829,0.000201438,-5.022,+23.294754028
2026-07-05T14:49:33.138,+0.000535829,0.000201438,-5.022,+23.201721191
2026-07-05T14:49:34.159,+0.000535829,0.000201438,-5.022,+23.108932495
2026-07-05T14:49:35.175,+0.000535829,0.000201438,-5.022,+23.016571045
2026-07-05T14:49:36.199,+0.000535829,0.000201438,-5.022,+22.923633575
2026-07-05T14:49:37.218,+0.000535829,0.000201438,-5.022,+22.831193924
2026-07-05T14:49:38.230,+0.000535829,0.000201438,-5.022,+22.739292145
2026-07-05T14:49:39.240,+0.000535829,0.000201438,-5.022,+22.647300720
2026-07-05T14:49:40.251,+0.000535829,0.000201438,-5.022,+22.555383682
2026-07-05T14:49:41.266,+0.000535829,0.000201438,-5.022,+22.463201523
2026-07-05T14:49:42.282,+0.000535829,0.000201438,-5.022,+22.370723724
2026-07-05T14:49:43.292,+0.000535829,0.000201438,-5.022,+22.278942108
2026-07-05T14:49:44.303,+0.000535829,0.000201438,-5.022,+22.187015533
2026-07-05T14:49:45.315,+0.000535829,0.000201438,-5.022,+22.095012665
2026-07-05T14:49:46.327,+0.000535829,0.000201438,-5.022,+22.003038406
2026-07-05T14:49:47.336,+0.000535829,0.000201438,-5.022,+21.911445618
2026-07-05T14:49:48.342,+0.000535829,0.000201438,-5.022,+21.819927216
2026-07-05T14:49:49.359,+0.000535829,0.000201438,-5.022,+21.727413177
2026-07-05T14:49:50.368,+0.000535829,0.000201438,-5.022,+21.635622025
2026-07-05T14:49:51.380,+0.000535829,0.000201438,-5.022,+21.543704987
2026-07-05T14:49:52.396,+0.000535829,0.000201438,-5.022,+21.451303482
2026-07-05T14:49:53.408,+0.000535829,0.000201438,-5.022,+21.359348297
2026-07-05T14:49:54.423,+0.000535829,0.000201438,-5.022,+21.267045975
2026-07-05T14:49:55.434,+0.000535829,0.000201438,-5.022,+21.175054550
2026-07-05T14:49:56.448,+0.000535829,0.000201438,-5.022,+21.082916260
2026-07-05T14:49:57.461,+0.000535829,0.000201438,-5.022,+20.990850449
2026-07-05T14:49:58.471,+0.000535829,0.000201438,-5.022,+20.899171829
2026-07-05T14:49:59.480,+0.000535829,0.000201438,-5.022,+20.807336807
2026-07-05T14:50:00.491,+0.000535829,0.000201438,-5.022,+20.715425491
2026-07-05T14:50:01.502,+0.000535829,0.000201438,-5.022,+20.623565674
2026-07-05T14:50:02.512,+0.000535829,0.000201438,-5.022,+20.531671524
2026-07-05T14:50:03.524,+0.000535829,0.000201438,-5.022,+20.439649582
2026-07-05T14:50:04.535,+0.000535829,0.000201438,-5.022,+20.347745895
2026-07-05T14:50:05.550,+0.000535829,0.000201438,-5.022,+20.255456924
2026-07-05T14:50:06.562,+0.000535829,0.000201438,-5.022,+20.163465500
2026-07-05T14:50:07.572,+0.000535829,0.000201438,-5.022,+20.071760178
2026-07-05T14:50:08.579,+0.000535829,0.000201438,-5.022,+19.980138779
2026-07-05T14:50:09.590,+0.000535829,0.000201438,-5.022,+19.888149261
2026-07-05T14:50:10.605,+0.000535829,0.000201438,-5.022,+19.795928955
2026-07-05T14:50:11.622,+0.000535829,0.000201438,-5.022,+19.703456879
2026-07-05T14:50:12.631,+0.000535829,0.000201438,-5.022,+19.611763000
2026-07-05T14:50:13.642,+0.000535829,0.000201438,-5.022,+19.519926071
2026-07-05T14:50:14.656,+0.000535829,0.000201438,-5.022,+19.427639008
2026-07-05T14:50:15.671,+0.000535829,0.000201438,-5.022,+19.335344315
2026-07-05T14:50:16.684,+0.000535829,0.000201438,-5.022,+19.243267059
2026-07-05T14:50:17.696,+0.000535829,0.000201438,-5.022,+19.151243210
2026-07-05T14:50:18.706,+0.000535829,0.000201438,-5.022,+19.059612274
2026-07-05T14:50:19.711,+0.000535829,0.000201438,-5.022,+18.968147278
2026-07-05T14:50:20.722,+0.000535829,0.000201438,-5.022,+18.876296997
2026-07-05T14:50:21.734,+0.000535829,0.000201438,-5.022,+18.784093857
2026-07-05T14:50:22.748,+0.000535829,0.000201438,-5.022,+18.691991806
2026-07-05T14:50:23.766,+0.000535829,0.000201438,-5.022,+18.599195480
2026-07-05T14:50:24.790,+0.000535829,0.000201438,-5.022,+18.506259918
2026-07-05T14:50:25.806,+0.000535829,0.000201438,-5.022,+18.413761139
2026-07-05T14:50:26.830,+0.000535829,0.000201438,-5.022,+18.320831299
2026-07-05T14:50:27.844,+0.000535829,0.000201438,-5.022,+18.228958130
2026-07-05T14:50:28.852,+0.000535829,0.000201438,-5.022,+18.136941910
2026-07-05T14:50:29.867,+0.000535829,0.000201438,-5.022,+18.045076370
2026-07-05T14:50:30.875,+0.000535829,0.000201438,-5.022,+17.953186035
2026-07-05T14:50:31.889,+0.000535829,0.000201438,-5.022,+17.860933304
2026-07-05T14:50:32.906,+0.000535829,0.000201438,-5.022,+17.768289566
2026-07-05T14:50:33.922,+0.000535829,0.000201438,-5.022,+17.675884247
2026-07-05T14:50:34.936,+0.000535829,0.000201438,-5.022,+17.583993912
2026-07-05T14:50:35.954,+0.000535829,0.000201438,-5.022,+17.491214752
2026-07-05T14:50:36.970,+0.000535829,0.000201438,-5.022,+17.399219513
2026-07-05T14:50:37.980,+0.000535829,0.000201438,-5.022,+17.307119370
2026-07-05T14:50:38.998,+0.000535829,0.000201438,-5.022,+17.214685440
2026-07-05T14:50:40.012,+0.000535829,0.000201438,-5.022,+17.122426987
2026-07-05T14:50:41.027,+0.000535829,0.000201438,-5.022,+17.030023575
2026-07-05T14:50:42.048,+0.000535829,0.000201438,-5.022,+16.936573029
2026-07-05T14:50:43.069,+0.000535829,0.000201438,-5.022,+16.844659805
2026-07-05T14:50:44.079,+0.000535829,0.000201438,-5.022,+16.752832413
2026-07-05T14:50:45.096,+0.000535829,0.000201438,-5.022,+16.660213470
2026-07-05T14:50:46.117,+0.000535829,0.000201438,-5.022,+16.567493439
2026-07-05T14:50:47.136,+0.000535829,0.000201438,-5.022,+16.474920273
2026-07-05T14:50:48.148,+0.000535829,0.000201438,-5.022,+16.383043289
2026-07-05T14:50:49.159,+0.000535829,0.000201438,-5.022,+16.290822983
2026-07-05T14:50:50.174,+0.000535829,0.000201438,-5.022,+16.198497772
2026-07-05T14:50:51.193,+0.000535829,0.000201438,-5.022,+16.106117249
2026-07-05T14:50:52.205,+0.000535829,0.000201438,-5.022,+16.014108658
2026-07-05T14:50:53.218,+0.000535829,0.000201438,-5.022,+15.921808243
2026-07-05T14:50:54.234,+0.000535829,0.000201438,-5.022,+15.829366684
